Time (s),Joint 1 Position,Joint 2 Position,Joint 3 Position,Joint 4 Position,Joint 5 Position,Joint 6 Position
20.04035210609436,1.9452947844426527,-0.8275107845445631,-0.9307758267299577,-3.683307205175645,0.5435550608812134,2.376982056662014
20.136232137680054,1.9457332160504386,-0.8279664447335428,-0.9303451155359473,-3.6844620759152575,0.5441614515083637,2.3782268206547665
20.24019193649292,1.9461321896535242,-0.8284045004400937,-0.9299779395302589,-3.6854109687448635,0.5446629849902189,2.37933600593492
20.340630054473877,1.946522684933719,-0.8288120490726726,-0.9296110814524615,-3.6863627896264766,0.5451794983967035,2.3804249963170316
20.43849515914917,1.9469618688013999,-0.8292151995430578,-0.9292263774213918,-3.6874221169093735,0.5457329250163195,2.3815789106421406
20.53836703300476,1.947314654421476,-0.829556220432484,-0.9289133790410856,-3.6883472469454173,0.5461921919099871,2.3825898829662293
20.64102005958557,1.9477071396675296,-0.8299480689881984,-0.928565891789136,-3.6893065512712697,0.5466905880355974,2.3836663323579264
20.73856496810913,1.9480644417045945,-0.8302938207609886,-0.9282546983019576,-3.690176198895828,0.5471532002980602,2.384631727408896
20.83910608291626,1.948442039928296,-0.8306563473210562,-0.9279255144650893,-3.69108882753637,0.5476260034493448,2.3856404065243924
20.94034695625305,1.9487657772575944,-0.830976935623881,-0.9276567941609228,-3.6919041677822464,0.5480380938312099,2.3865679465952234
21.04115605354309,1.9491167761238986,-0.8312876296920588,-0.9273594667977328,-3.6927852078930874,0.5484912559912333,2.387517985265767
21.139673948287964,1.949424758490197,-0.8316257702236809,-0.927087896441518,-3.6934784262769806,0.548878259350253,2.3883739548286926
21.24211812019348,1.9497887548789223,-0.8319321675700272,-0.9267813009926827,-3.694339587822379,0.5493269272742699,2.389296142178174
21.337517976760864,1.9500501801748444,-0.8322004297999774,-0.9265684434391271,-3.695034445511139,0.5496698708148324,2.390077760820308
21.43821406364441,1.9503871618329192,-0.8325072077319298,-0.9262993632403529,-3.6957943833319127,0.5500729691715445,2.390952678636427
21.539036989212036,1.9506864844103424,-0.8328030588585555,-0.9260491177490903,-3.696454577606903,0.5504489719218517,2.391715723960664
